Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2021,regulation of receptor-mediated endocytosis (GO:0048259),1/39,0.0930924017046572,0.1349464452130011,0,0,10.693877551020408,25.38900533231373,B2M,2
GO_Biological_Process_2021,regulation of viral entry into host cell (GO:0046596),1/39,0.0930924017046572,0.1349464452130011,0,0,10.693877551020408,25.38900533231373,IFITM2,2
GO_Biological_Process_2021,regulation of intracellular transport (GO:0032386),1/39,0.0930924017046572,0.1349464452130011,0,0,10.693877551020408,25.38900533231373,LCP1,2
GO_Biological_Process_2021,positive regulation of cation channel activity (GO:2001259),1/40,0.0953640965755271,0.1365872219876574,0,0,10.419152276295131,24.485561288951835,TMSB4X,2
GO_Biological_Process_2021,fatty acid derivative biosynthetic process (GO:1901570),1/40,0.0953640965755271,0.1365872219876574,0,0,10.419152276295131,24.485561288951835,ALOX5AP,2
GO_Biological_Process_2021,bone development (GO:0060348),1/40,0.0953640965755271,0.1365872219876574,0,0,10.419152276295131,24.485561288951835,PTPRC,2
GO_Biological_Process_2021,carboxylic acid metabolic process (GO:0019752),1/40,0.0953640965755271,0.1365872219876574,0,0,10.419152276295131,24.485561288951835,SLC2A3,2
GO_Biological_Process_2021,stem cell differentiation (GO:0048863),1/40,0.0953640965755271,0.1365872219876574,0,0,10.419152276295131,24.485561288951835,PTPRC,2
GO_Biological_Process_2021,digestive tract development (GO:0048565),1/40,0.0953640965755271,0.1365872219876574,0,0,10.419152276295131,24.485561288951835,CXCL8,2
GO_Biological_Process_2021,keratinocyte differentiation (GO:0030216),1/41,0.0976302146847681,0.1395549192014877,0,0,10.158163265306122,23.633660200289185,TXNIP,2
GO_Biological_Process_2021,regulation of ubiquitin-dependent protein catabolic process (GO:2000058),1/42,0.0998907694703361,0.1418420345287779,0,0,9.909905425584869,22.829231064333683,LAPTM5,2
GO_Biological_Process_2021,calcium ion transmembrane import into cytosol (GO:0097553),1/42,0.0998907694703361,0.1418420345287779,0,0,9.909905425584869,22.829231064333683,PTPRC,2
GO_Biological_Process_2021,positive regulation of protein tyrosine kinase activity (GO:0061098),1/42,0.0998907694703361,0.1418420345287779,0,0,9.909905425584869,22.829231064333683,NCF1,2
GO_Biological_Process_2021,negative regulation of multicellular organismal process (GO:0051241),2/214,0.100019348409027,0.1418420345287779,0,0,3.879323899371069,8.931722866735825,SRGN;RGS2,2
GO_Biological_Process_2021,natural killer cell activation (GO:0030101),1/43,0.1021457742794159,0.1445724639899607,0,0,9.673469387755102,22.068611238785657,PTPRC,2
GO_Biological_Process_2021,positive regulation of biosynthetic process (GO:0009891),1/44,0.1043952424647777,0.1463161390490744,0,0,9.448030374940672,21.34849709415977,CXCL8,2
GO_Biological_Process_2021,antibacterial humoral response (GO:0019731),1/44,0.1043952424647777,0.1463161390490744,0,0,9.448030374940672,21.34849709415977,HLA-E,2
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),1/44,0.1043952424647777,0.1463161390490744,0,0,9.448030374940672,21.34849709415977,PLEK,2
GO_Biological_Process_2021,neurogenesis (GO:0022008),1/44,0.1043952424647777,0.1463161390490744,0,0,9.448030374940672,21.34849709415977,CXCR4,2
GO_Biological_Process_2021,positive regulation of receptor-mediated endocytosis (GO:0048260),1/44,0.1043952424647777,0.1463161390490744,0,0,9.448030374940672,21.34849709415977,B2M,2
GO_Biological_Process_2021,regulation of receptor signaling pathway via JAK-STAT (GO:0046425),1/45,0.1066391873529346,0.148592200982093,0,0,9.232838589981448,20.665901611884028,PTPRC,2
GO_Biological_Process_2021,positive regulation of chemotaxis (GO:0050921),1/45,0.1066391873529346,0.148592200982093,0,0,9.232838589981448,20.665901611884028,TMSB4X,2
GO_Biological_Process_2021,negative regulation of T cell activation (GO:0050868),1/45,0.1066391873529346,0.148592200982093,0,0,9.232838589981448,20.665901611884028,LAPTM5,2
GO_Biological_Process_2021,regulation of cellular protein localization (GO:1903827),1/46,0.1088776222085674,0.1502552982110556,0,0,9.02721088435374,20.01811780873028,LCP1,2
GO_Biological_Process_2021,regulation of fibroblast proliferation (GO:0048145),1/46,0.1088776222085674,0.1502552982110556,0,0,9.02721088435374,20.01811780873028,FTH1,2
GO_Biological_Process_2021,positive regulation of organelle assembly (GO:1902117),1/46,0.1088776222085674,0.1502552982110556,0,0,9.02721088435374,20.01811780873028,LCP1,2
GO_Biological_Process_2021,positive regulation of response to stimulus (GO:0048584),1/46,0.1088776222085674,0.1502552982110556,0,0,9.02721088435374,20.01811780873028,B2M,2
GO_Biological_Process_2021,vesicle organization (GO:0016050),1/46,0.1088776222085674,0.1502552982110556,0,0,9.02721088435374,20.01811780873028,SRGN,2
GO_Biological_Process_2021,regulation of T cell activation (GO:0050863),1/47,0.1111105603036554,0.1527504643562682,0,0,8.830523513753327,19.4026870705364,LAPTM5,2
GO_Biological_Process_2021,positive regulation of neuron death (GO:1901216),1/47,0.1111105603036554,0.1527504643562682,0,0,8.830523513753327,19.4026870705364,TYROBP,2
GO_Biological_Process_2021,positive regulation of blood vessel endothelial cell migration (GO:0043536),1/48,0.1133380148369131,0.1543371830828419,0,0,8.642205818497612,18.81737166641443,TMSB4X,2
GO_Biological_Process_2021,positive regulation of endocytosis (GO:0045807),1/48,0.1133380148369131,0.1543371830828419,0,0,8.642205818497612,18.81737166641443,B2M,2
GO_Biological_Process_2021,negative regulation of mitotic cell cycle (GO:0045930),1/48,0.1133380148369131,0.1543371830828419,0,0,8.642205818497612,18.81737166641443,BTG1,2
GO_Biological_Process_2021,regulation of interleukin-10 production (GO:0032653),1/48,0.1133380148369131,0.1543371830828419,0,0,8.642205818497612,18.81737166641443,TYROBP,2
GO_Biological_Process_2021,myelination (GO:0042552),1/48,0.1133380148369131,0.1543371830828419,0,0,8.642205818497612,18.81737166641443,CXCR4,2
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),1/49,0.1155599990222406,0.1570654807126484,0,0,8.46173469387755,18.26013079359792,TYROBP,2
GO_Biological_Process_2021,negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/50,0.1177765260040411,0.1594751830450198,0,0,8.28862973760933,17.7290996615035,PTPRC,2
GO_Biological_Process_2021,iron ion transport (GO:0006826),1/50,0.1177765260040411,0.1594751830450198,0,0,8.28862973760933,17.7290996615035,FTH1,2
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/51,0.1199876089220907,0.1615563498407926,0,0,8.122448979591837,17.22257115519733,BCL2A1,2
GO_Biological_Process_2021,regulation of interleukin-12 production (GO:0032655),1/51,0.1199876089220907,0.1615563498407926,0,0,8.122448979591837,17.22257115519733,LAPTM5,2
GO_Biological_Process_2021,positive regulation of actin filament bundle assembly (GO:0032233),1/51,0.1199876089220907,0.1615563498407926,0,0,8.122448979591837,17.22257115519733,PLEK,2
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),3/485,0.1208716599427582,0.1624424738296134,0,0,2.578087754921868,5.447566347932984,BCL2A1;SOD2;EVI2B,2
GO_Biological_Process_2021,negative regulation of cellular biosynthetic process (GO:0031327),1/52,0.1221932608707862,0.1636069917431942,0,0,7.962785114045618,16.738979733033663,PLEK,2
GO_Biological_Process_2021,myeloid cell differentiation (GO:0030099),1/52,0.1221932608707862,0.1636069917431942,0,0,7.962785114045618,16.738979733033663,EVI2B,2
GO_Biological_Process_2021,epidermal cell differentiation (GO:0009913),1/53,0.1243934949128716,0.1656276348932495,0,0,7.809262166405023,16.276887238960814,TXNIP,2
GO_Biological_Process_2021,positive regulation of B cell activation (GO:0050871),1/53,0.1243934949128716,0.1656276348932495,0,0,7.809262166405023,16.276887238960814,PTPRC,2
GO_Biological_Process_2021,positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/53,0.1243934949128716,0.1656276348932495,0,0,7.809262166405023,16.276887238960814,LAPTM5,2
GO_Biological_Process_2021,positive regulation of DNA-binding transcription factor activity (GO:0051091),2/246,0.1258972286443056,0.1673199767010272,0,0,3.3650956284153004,6.973451834282437,S100A9;S100A8,2
GO_Biological_Process_2021,negative regulation of viral genome replication (GO:0045071),1/54,0.1265883240687765,0.1679280535155909,0,0,7.661532537543319,15.834970375184442,IFITM2,2
GO_Biological_Process_2021,negative regulation of cytokine-mediated signaling pathway (GO:0001960),1/55,0.1287777613922166,0.1702044309577275,0,0,7.519274376417234,15.412009607623004,PTPRC,2
GO_Biological_Process_2021,regulation of blood vessel endothelial cell migration (GO:0043535),1/55,0.1287777613922166,0.1702044309577275,0,0,7.519274376417234,15.412009607623004,TMSB4X,2
GO_Biological_Process_2021,chemokine-mediated signaling pathway (GO:0070098),1/56,0.1309618198144747,0.1727734833882703,0,0,7.382189239332097,15.00687933540933,CXCL8,2
GO_Biological_Process_2021,regulation of bone mineralization (GO:0030500),1/57,0.1331405122852093,0.1746861830895356,0,0,7.25,14.618539131965724,SRGN,2
GO_Biological_Process_2021,icosanoid metabolic process (GO:0006690),1/57,0.1331405122852093,0.1746861830895356,0,0,7.25,14.618539131965724,ALOX5AP,2
GO_Biological_Process_2021,regulation of mitotic nuclear division (GO:0007088),1/57,0.1331405122852093,0.1746861830895356,0,0,7.25,14.618539131965724,DUSP1,2
GO_Biological_Process_2021,regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/58,0.1353138517398134,0.1768921080016834,0,0,7.122448979591836,14.246025949065045,LAPTM5,2
GO_Biological_Process_2021,positive regulation of protein binding (GO:0032092),1/58,0.1353138517398134,0.1768921080016834,0,0,7.122448979591836,14.246025949065045,B2M,2
GO_Biological_Process_2021,cellular component assembly (GO:0022607),2/261,0.1385333711760542,0.1807722211898057,0,0,3.1677927927927927,6.261598728808151,WIPF1;LCP1,2
GO_Biological_Process_2021,B cell differentiation (GO:0030183),1/61,0.1418018805927374,0.1847020872213373,0,0,6.76530612244898,13.214837540593155,PTPRC,2
GO_Biological_Process_2021,negative regulation of kinase activity (GO:0033673),1/62,0.1439539364695556,0.1868283038296219,0,0,6.654064904650385,12.897320592663672,PTPRC,2
GO_Biological_Process_2021,regulation of neurogenesis (GO:0050767),1/62,0.1439539364695556,0.1868283038296219,0,0,6.654064904650385,12.897320592663672,B2M,2
GO_Biological_Process_2021,positive regulation of cell migration (GO:0030335),2/269,0.1453850943051252,0.1883457347844776,0,0,3.071629213483146,5.923235274252741,PTPRC;SOD2,2
GO_Biological_Process_2021,cellular response to reactive oxygen species (GO:0034614),1/63,0.1461007034145454,0.1889323844515434,0,0,6.54641211323239,12.591756250239603,NCF1,2
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/64,0.1482421941802595,0.1903323885992975,0,0,6.442176870748299,12.297522293260638,SOD2,2
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),1/64,0.1482421941802595,0.1903323885992975,0,0,6.442176870748299,12.297522293260638,G0S2,2
GO_Biological_Process_2021,regulation of innate immune response (GO:0045088),1/64,0.1482421941802595,0.1903323885992975,0,0,6.442176870748299,12.297522293260638,HLA-E,2
GO_Biological_Process_2021,plasma membrane organization (GO:0007009),1/64,0.1482421941802595,0.1903323885992975,0,0,6.442176870748299,12.297522293260638,CXCR4,2
GO_Biological_Process_2021,positive regulation of MAPK cascade (GO:0043410),2/274,0.1497038344955427,0.1918664117687972,0,0,3.0143995098039214,5.724635176902424,PTPRC;LAPTM5,2
GO_Biological_Process_2021,extracellular matrix disassembly (GO:0022617),1/66,0.1525093979756266,0.1937354366510169,0,0,6.243328100470958,11.740759916332207,LCP1,2
GO_Biological_Process_2021,positive regulation of cell death (GO:0010942),1/66,0.1525093979756266,0.1937354366510169,0,0,6.243328100470958,11.740759916332207,TYROBP,2
GO_Biological_Process_2021,cellular component disassembly (GO:0022411),1/66,0.1525093979756266,0.1937354366510169,0,0,6.243328100470958,11.740759916332207,LCP1,2
GO_Biological_Process_2021,positive regulation of T cell proliferation (GO:0042102),1/66,0.1525093979756266,0.1937354366510169,0,0,6.243328100470958,11.740759916332207,PTPRC,2
GO_Biological_Process_2021,embryonic organ development (GO:0048568),1/66,0.1525093979756266,0.1937354366510169,0,0,6.243328100470958,11.740759916332207,CXCL8,2
GO_Biological_Process_2021,vascular endothelial growth factor receptor signaling pathway (GO:0048010),1/67,0.1546351363099914,0.1960893527458269,0,0,6.148423005565863,11.477180657220888,NCF1,2
GO_Biological_Process_2021,regulation of translational initiation (GO:0006446),1/68,0.1567556490806558,0.198428365649633,0,0,6.056350898568383,11.222824361971773,EIF1,2
GO_Biological_Process_2021,cell chemotaxis (GO:0060326),1/69,0.158870948881139,0.2004003723605947,0,0,5.966986794717887,10.977245117600177,CXCR4,2
GO_Biological_Process_2021,cellular response to calcium ion (GO:0071277),1/69,0.158870948881139,0.2004003723605947,0,0,5.966986794717887,10.977245117600177,ALOX5AP,2
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),2/286,0.160174195271258,0.2016469925385685,0,0,2.885269953051643,5.284352690216861,LAPTM5;MNDA,2
GO_Biological_Process_2021,establishment of protein localization to membrane (GO:0090150),1/70,0.1609810482853106,0.2016469925385685,0,0,5.880212954747116,10.740024519792764,NCF1,2
GO_Biological_Process_2021,negative regulation of viral process (GO:0048525),1/70,0.1609810482853106,0.2016469925385685,0,0,5.880212954747116,10.740024519792764,IFITM2,2
GO_Biological_Process_2021,defense response to Gram-positive bacterium (GO:0050830),1/70,0.1609810482853106,0.2016469925385685,0,0,5.880212954747116,10.740024519792764,HLA-E,2
GO_Biological_Process_2021,Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),1/71,0.16308595979881,0.2028699050092464,0,0,5.795918367346939,10.51076961698872,WIPF1,2
GO_Biological_Process_2021,positive regulation of cellular protein localization (GO:1903829),1/71,0.16308595979881,0.2028699050092464,0,0,5.795918367346939,10.51076961698872,TYROBP,2
GO_Biological_Process_2021,negative regulation of neuron apoptotic process (GO:0043524),1/71,0.16308595979881,0.2028699050092464,0,0,5.795918367346939,10.51076961698872,SOD2,2
GO_Biological_Process_2021,myeloid leukocyte differentiation (GO:0002573),1/71,0.16308595979881,0.2028699050092464,0,0,5.795918367346939,10.51076961698872,TYROBP,2
GO_Biological_Process_2021,negative regulation of epithelial cell proliferation (GO:0050680),1/72,0.1651856959101235,0.2051269695326059,0,0,5.713998275366484,10.28911103101624,B2M,2
GO_Biological_Process_2021,positive regulation of JNK cascade (GO:0046330),1/73,0.1672802691231711,0.207012932013012,0,0,5.634353741496598,10.074701240888364,NCF1,2
GO_Biological_Process_2021,insulin receptor signaling pathway (GO:0008286),1/73,0.1672802691231711,0.207012932013012,0,0,5.634353741496598,10.074701240888364,NAMPT,2
GO_Biological_Process_2021,regulation of cytokine-mediated signaling pathway (GO:0001959),1/74,0.1693696918266344,0.2088796027844771,0,0,5.556891249650545,9.867213018330611,PTPRC,2
GO_Biological_Process_2021,negative regulation of protein binding (GO:0032091),1/74,0.1693696918266344,0.2088796027844771,0,0,5.556891249650545,9.867213018330611,B2M,2
GO_Biological_Process_2021,positive regulation of immune response (GO:0050778),1/75,0.1714539764404576,0.2107271949755368,0,0,5.4815223386651954,9.666337985731484,PTPRC,2
GO_Biological_Process_2021,positive regulation of T cell activation (GO:0050870),1/75,0.1714539764404576,0.2107271949755368,0,0,5.4815223386651954,9.666337985731484,PTPRC,2
GO_Biological_Process_2021,actomyosin structure organization (GO:0031032),1/76,0.1735331353639065,0.2118341669382832,0,0,5.408163265306122,9.4717853003048,PHACTR1,2
GO_Biological_Process_2021,regulation of T cell proliferation (GO:0042129),1/76,0.1735331353639065,0.2118341669382832,0,0,5.408163265306122,9.4717853003048,PTPRC,2
